Case	Accuracy	SBS1	SBS2	SBS5	SBS8	SBS9	SBS13	SBS17b	SBS18	SBS-ganciclovir	SBS-RT	SBS-melphalan
12_1	0.9681	251	0	1183	241	0	0	0	0	0	0	0
12_2	0.9245	86	0	319	0	0	0	0	51	0	0	0
12_3	0.9636	188	0	526	239	0	0	0	0	0	0	0
12_4	0.9381	84	0	478	152	0	0	0	0	0	0	0
12_5	0.9435	169	0	559	264	0	0	0	0	0	0	0
12_6	0.9623	254	0	1597	0	0	0	0	335	0	1025	0
12_7	0.9454	172	0	979	0	0	0	0	248	0	598	0
1523_1	0.9442	244	0	815	244	0	0	0	0	0	0	0
1523_2	0.9144	174	0	922	645	0	0	0	0	0	0	365
1563_1	0.9599	239	0	1153	293	0	0	0	0	0	0	0
1563_2	0.8996	68	0	379	192	0	0	0	0	0	0	0
1563_3	0.9253	71	0	353	170	0	0	0	0	0	0	0
19_1	0.9766	305	0	1491	515	661	0	0	0	0	0	0
19_2	0.8684	41	0	119	39	0	0	0	0	0	0	0
19_3	0.9057	79	0	220	138	0	0	0	0	0	0	0
19_4	0.9493	63	0	624	0	0	0	0	0	0	250	0
19_5	0.9424	187	0	1468	0	0	0	0	0	0	1167	0
3034_1	0.9591	480	0	1998	824	0	0	0	0	0	0	0
3034_2	0.7901	37	0	150	55	0	0	0	0	0	0	0
3034_3	0.8828	64	0	629	316	0	0	0	0	0	0	0
3299_1	0.9572	197	0	629	199	0	0	0	0	0	0	0
3299_2	0.9358	163	0	687	243	0	0	0	0	0	0	0
3299_3	0.9402	83	0	394	185	0	0	0	0	0	0	0
3299_4	0.9685	238	0	1180	318	0	0	0	0	0	499	0
3299_5	0.8452	8	0	6	20	77	0	0	0	0	23	0
365_1	0.9704	326	0	1449	435	519	0	0	0	0	0	0
365_2	0.9217	90	0	411	234	0	0	0	0	0	0	0
365_3	0.9542	201	0	1079	541	0	0	0	0	0	0	0
365_4	0.9457	134	0	562	452	0	0	0	0	0	0	0
365_5	0.9458	118	0	997	480	0	0	0	0	0	522	0
4675_1	0.9577	284	0	956	0	0	0	0	0	0	0	0
4675_2	0.917	81	0	305	0	0	0	0	0	0	0	0
4675_3	0.9725	191	0	1421	1842	0	0	0	0	952	0	463
63_1	0.9572	194	0	1056	0	0	0	0	0	0	0	0
63_2	0.9168	44	0	177	42	0	0	0	0	0	0	0
63_3	0.845	27	0	150	74	0	0	0	0	0	0	0
63_4	0.9572	208	0	1345	538	0	0	0	0	0	612	0
816_1	0.9687	297	0	1414	348	0	0	0	0	0	0	0
816_2	0.9145	24	0	243	0	0	0	0	0	0	0	0
816_3	0.8663	7	0	83	29	113	0	0	0	0	0	0
816_4	0.9182	98	0	1118	523	0	0	0	0	0	0	0
839_1	0.9655	192	0	1023	442	0	0	0	0	0	0	0
839_2	0.8557	12	0	100	50	0	0	0	0	0	0	0
839_3	0.8875	15	0	186	106	0	0	0	0	0	0	0
839_4	0.9681	68	302	1146	606	0	242	155	0	0	0	0
